id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
212790242,2001,7,regular,2001-10-07T00:00:00.000Z,,false,true,14630,3895,Rice Stadium,242,Rice,Western Athletic,45,,1342,1470,68,Boise State,Western Athletic,14,,1657,1529,,,
212790009,2001,7,regular,2001-10-07T02:00:00.000Z,,false,false,38118,3947,Sun Devil Stadium,9,Arizona State,Pac-10,63,,1601,1638,309,Louisiana,Sun Belt,27,,1067,1030,,,
212790012,2001,7,regular,2001-10-07T02:15:00.000Z,,false,true,45258,3619,Arizona Stadium,12,Arizona,Pac-10,28,,1524,1448,2483,Oregon,Pac-10,63,,1718,1794,,,
212790021,2001,7,regular,2001-10-07T03:00:00.000Z,,false,false,20064,3932,Qualcomm Stadium,21,San Diego State,Mountain West,40,,,,2197,Eastern Illinois,,7,,,,,,
212840059,2001,8,regular,2001-10-11T23:30:00.000Z,,false,true,40574,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,17,,1822,1808,120,Maryland,ACC,20,,1668,1682,,,
212860152,2001,8,regular,2001-10-13T16:00:00.000Z,,false,true,51500,3670,Carter-Finley Stadium,152,NC State,ACC,37,,1547,1540,228,Clemson,ACC,45,,1658,1665,,,
212860077,2001,8,regular,2001-10-13T16:00:00.000Z,,false,true,31097,3911,Ryan Field,77,Northwestern,Big Ten,23,,1593,1598,135,Minnesota,Big Ten,17,,1551,1546,,,
212860221,2001,8,regular,2001-10-13T16:00:00.000Z,,false,true,52367,,,221,Pittsburgh,Big East,10,,1476,1406,183,Syracuse,Big East,42,,1639,1709,,,
212860052,2001,8,regular,2001-10-13T16:00:00.000Z,,false,false,82836,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,27,,1869,1835,2390,Miami,Big East,49,,2077,2111,,,
212862426,2001,8,regular,2001-10-13T16:00:00.000Z,,false,false,29106,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,13,,1126,1136,242,Rice,Western Athletic,21,,1470,1460,,,
212860127,2001,8,regular,2001-10-13T16:10:00.000Z,,false,true,73680,3936,Spartan Stadium,127,Michigan State,Big Ten,31,,1600,1601,2294,Iowa,Big Ten,28,,1580,1579,,,
212860130,2001,8,regular,2001-10-13T16:10:00.000Z,,false,true,110450,3558,Michigan Stadium,130,Michigan,Big Ten,24,,1896,1909,2509,Purdue,Big Ten,10,,1714,1701,,,
212860145,2001,8,regular,2001-10-13T16:30:00.000Z,,false,true,47110,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,27,,1558,1562,333,Alabama,SEC,24,,1751,1747,,,
212860197,2001,8,regular,2001-10-13T16:30:00.000Z,,false,true,47390,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,17,,1399,1381,251,Texas,Big 12,45,,1917,1935,,,
212860349,2001,8,regular,2001-10-13T16:45:00.000Z,,false,true,33072,3841,Blaik Field at Michie Stadium,349,Army,Conference USA,26,,1200,1186,151,East Carolina,Conference USA,49,,1626,1640,,,
212862711,2001,8,regular,2001-10-13T17:00:00.000Z,,false,true,21874,3980,Waldo Stadium,2711,Western Michigan,Mid-American,37,,1602,1607,189,Bowling Green,Mid-American,28,,1452,1447,,,
212862084,2001,8,regular,2001-10-13T17:00:00.000Z,,false,true,12438,3965,UB Stadium,2084,Buffalo,Mid-American,14,,991,1002,276,Marshall,Mid-American,34,,1622,1611,,,
212860150,2001,8,regular,2001-10-13T17:00:00.000Z,,false,true,10835,3982,Wallace Wade Stadium,150,Duke,ACC,35,,1104,1112,154,Wake Forest,ACC,42,,1399,1391,,,
212862117,2001,8,regular,2001-10-13T17:00:00.000Z,,false,true,18010,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,3,,1155,1113,195,Ohio,Mid-American,34,,1521,1563,,,
212860153,2001,8,regular,2001-10-13T17:30:00.000Z,,false,true,53500,3787,Kenan Memorial Stadium,153,North Carolina,ACC,30,,1634,1633,258,Virginia,ACC,24,,1453,1454,,,
212860084,2001,8,regular,2001-10-13T18:00:00.000Z,,false,true,31116,3830,Memorial Stadium,84,Indiana,Big Ten,14,,1513,1474,356,Illinois,Big Ten,35,,1641,1680,,,
212860193,2001,8,regular,2001-10-13T18:00:00.000Z,,false,true,10561,3996,Yager Stadium,193,Miami (OH),Mid-American,30,,1373,1374,2006,Akron,Mid-American,27,,1406,1405,,,
212860142,2001,8,regular,2001-10-13T18:00:00.000Z,,false,true,50671,3838,Faurot Field,142,Missouri,Big 12,14,,1451,1448,66,Iowa State,Big 12,20,,1563,1566,,,
212860238,2001,8,regular,2001-10-13T18:00:00.000Z,,false,true,31847,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,14,,1434,1424,61,Georgia,SEC,30,,1719,1729,,,
212860239,2001,8,regular,2001-10-13T18:00:00.000Z,,false,true,38102,3724,Floyd Casey Stadium,239,Baylor,Big 12,7,,1160,1153,158,Nebraska,Big 12,48,,2118,2125,,,
212862309,2001,8,regular,2001-10-13T18:00:00.000Z,,false,true,2973,3696,Dix Stadium,2309,Kent State,Mid-American,44,,1033,1083,2459,Northern Illinois,Mid-American,34,,1444,1394,,,
212860344,2001,8,regular,2001-10-13T18:30:00.000Z,,false,false,26000,3693,Davis Wade Stadium,344,Mississippi State,SEC,9,,1547,1502,2653,Troy,FBS Independents,21,,1355,1400,,,
212860087,2001,8,regular,2001-10-13T18:30:00.000Z,,false,false,80795,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,34,,1590,1600,277,West Virginia,Big East,24,,1484,1474,,,
212862032,2001,8,regular,2001-10-13T19:00:00.000Z,,false,true,9391,,,2032,Arkansas State,Sun Belt,26,,1157,1158,309,Louisiana,Sun Belt,20,,1030,1029,,,
212860167,2001,8,regular,2001-10-13T19:00:00.000Z,,false,true,29036,3971,University Stadium,167,New Mexico,Mountain West,20,,1406,1419,252,BYU,Mountain West,24,,1727,1714,,,
212862005,2001,8,regular,2001-10-13T19:00:00.000Z,,false,true,44258,3713,Falcon Stadium,2005,Air Force,Mountain West,24,,1512,1511,2751,Wyoming,Mountain West,13,,1220,1221,,,
212860025,2001,8,regular,2001-10-13T19:30:00.000Z,,false,true,34552,3831,California Memorial Stadium,25,California,Pac-10,7,,1333,1272,2483,Oregon,Pac-10,48,,1794,1855,,,
212862655,2001,8,regular,2001-10-13T19:30:00.000Z,,false,true,18778,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,48,,1261,1394,2628,TCU,Conference USA,22,,1754,1621,,,
212860194,2001,8,regular,2001-10-13T19:30:00.000Z,,false,true,103520,3861,Ohio Stadium,194,Ohio State,Big Ten,17,,1714,1700,275,Wisconsin,Big Ten,20,,1566,1580,,,
212860038,2001,8,regular,2001-10-13T19:30:00.000Z,,false,true,49521,3726,Folsom Field,38,Colorado,Big 12,31,,1753,1766,245,Texas A&M,Big 12,21,,1697,1684,,,
212860008,2001,8,regular,2001-10-13T19:30:00.000Z,,false,true,53514,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,10,,1463,1468,2579,South Carolina,SEC,7,,1747,1742,,,
212860026,2001,8,regular,2001-10-13T19:30:00.000Z,,false,true,70377,1056,Rose Bowl,26,UCLA,Pac-10,35,,1686,1750,264,Washington,Pac-10,13,,1780,1716,,,
212860218,2001,8,regular,2001-10-13T20:00:00.000Z,,false,true,19861,,,218,Temple,Big East,30,,1333,1373,164,Rutgers,Big East,5,,1125,1085,,,
212862440,2001,8,regular,2001-10-13T20:05:00.000Z,,false,true,15481,3816,Mackay Stadium,2440,Nevada,Western Athletic,42,,1101,1115,2348,Louisiana Tech,Western Athletic,45,,1426,1412,,,
212860249,2001,8,regular,2001-10-13T20:05:00.000Z,,false,true,11621,,,249,North Texas,Sun Belt,24,,1132,1140,2393,Middle Tennessee,Sun Belt,21,,1583,1575,,,
212860023,2001,8,regular,2001-10-13T21:00:00.000Z,,false,true,8329,3935,Spartan Stadium,23,San José State,Western Athletic,17,,1168,1154,2567,SMU,Western Athletic,24,,1152,1166,,,
212860005,2001,8,regular,2001-10-13T21:00:00.000Z,,false,true,14417,3803,Legion Field,5,UAB,Conference USA,17,,1567,1526,2132,Cincinnati,Conference USA,31,,1477,1518,,,
212860024,2001,8,regular,2001-10-13T21:00:00.000Z,,false,true,40950,3940,Stanford Stadium,24,Stanford,Pac-10,39,,1624,1618,265,Washington State,Pac-10,45,,1684,1690,,,
212862199,2001,8,regular,2001-10-13T22:00:00.000Z,,false,true,11423,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,14,,1096,1056,2050,Ball State,Mid-American,35,,1219,1259,,,
212862116,2001,8,regular,2001-10-13T22:00:00.000Z,,false,false,17103,,,2116,UCF,FBS Independents,63,,1506,1685,2335,Liberty,,0,,1345,1166,,,
212860030,2001,8,regular,2001-10-13T22:30:00.000Z,,false,true,43508,477,Los Angeles Memorial Coliseum,30,USC,Pac-10,48,,1554,1649,9,Arizona State,Pac-10,17,,1638,1543,,,
212860259,2001,8,regular,2001-10-13T22:30:00.000Z,,false,true,53662,3799,Lane Stadium,259,Virginia Tech,Big East,34,,2049,2045,103,Boston College,Big East,20,,1644,1648,,,
212862305,2001,8,regular,2001-10-13T23:00:00.000Z,,false,true,48700,3833,Memorial Stadium,2305,Kansas,Big 12,10,,1357,1350,201,Oklahoma,Big 12,38,,1988,1995,,,
212862439,2001,8,regular,2001-10-13T23:00:00.000Z,,false,true,22100,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,31,,1467,1523,21,San Diego State,Mountain West,3,,1318,1262,,,
212860058,2001,8,regular,2001-10-13T23:00:00.000Z,,false,false,26802,3886,Raymond James Stadium,58,South Florida,FBS Independents,40,,1372,1392,41,Connecticut,FBS Independents,21,,1124,1104,,,
212860096,2001,8,regular,2001-10-13T23:00:00.000Z,,false,true,52471,3683,Commonwealth Stadium,96,Kentucky,SEC,25,,1270,1286,99,LSU,SEC,29,,1634,1618,,,
212860002,2001,8,regular,2001-10-13T23:45:00.000Z,,false,true,86063,3785,Jordan-Hare Stadium,2,Auburn,SEC,23,,1596,1604,57,Florida,SEC,20,,2093,2085,,,
212862641,2001,8,regular,2001-10-14T00:00:00.000Z,,false,true,46536,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,38,,1546,1635,2306,Kansas State,Big 12,19,,1942,1853,,,
212860248,2001,8,regular,2001-10-14T00:00:00.000Z,,false,true,13513,453,Robertson Stadium,248,Houston,Conference USA,33,,1262,1233,235,Memphis,Conference USA,52,,1435,1464,,,
212860166,2001,8,regular,2001-10-14T00:00:00.000Z,,false,true,20323,3601,Aggie Memorial Stadium,166,New Mexico State,Sun Belt,46,,1291,1292,70,Idaho,Sun Belt,39,,1137,1136,,,
212860068,2001,8,regular,2001-10-14T00:05:00.000Z,,false,true,23123,3653,Albertsons Stadium,68,Boise State,Western Athletic,41,,1529,1582,202,Tulsa,Western Athletic,10,,1271,1218,,,
212860036,2001,8,regular,2001-10-14T02:00:00.000Z,,false,false,31580,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,22,,1560,1563,278,Fresno State,Western Athletic,25,,1689,1686,,,
212860204,2001,8,regular,2001-10-14T02:15:00.000Z,,false,true,36619,3893,Reser Stadium,204,Oregon State,Pac-10,38,,1587,1667,12,Arizona,Pac-10,3,,1448,1368,,,
212860062,2001,8,regular,2001-10-14T04:05:00.000Z,,false,true,34128,3610,Aloha Stadium,62,Hawai'i,Western Athletic,66,,1333,1518,2638,UTEP,Western Athletic,7,,1300,1115,,,
63771,2001,9,regular,2001-10-16T04:00:00.000Z,,false,true,,,,97,Louisville,Conference USA,24,,1639,1657,2572,Southern Mississippi,Conference USA,14,,1656,1638,,,
63772,2001,9,regular,2001-10-18T04:00:00.000Z,,false,,,,,265,Washington State,Pac-10,53,,,,147,Montana State,,28,,,,,,
63773,2001,9,regular,2001-10-19T04:00:00.000Z,,false,true,,,,278,Fresno State,Western Athletic,30,,1686,1670,68,Boise State,Western Athletic,35,,1582,1598,,,
63781,2001,9,regular,2001-10-20T04:00:00.000Z,,false,,,,,2116,UCF,FBS Independents,38,,1685,1690,2433,Louisiana Monroe,Sun Belt,6,,941,936,,,
63778,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,103,Boston College,Big East,45,,1648,1725,221,Pittsburgh,Big East,7,,1406,1329,,,
63816,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,333,Alabama,SEC,24,,1747,1730,2633,Tennessee,SEC,35,,1817,1834,,,
63824,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,264,Washington,Pac-10,31,,1716,1713,12,Arizona,Pac-10,28,,1368,1371,,,
63790,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2294,Iowa,Big Ten,42,,1579,1598,84,Indiana,Big Ten,28,,1474,1455,,,
63808,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,77,Northwestern,Big Ten,35,,1598,1590,213,Penn State,Big Ten,38,,1540,1548,,,
63807,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,201,Oklahoma,Big 12,33,,1995,1964,239,Baylor,Big 12,17,,1153,1184,,,
63823,2001,9,regular,2001-10-20T04:00:00.000Z,,false,,,,,328,Utah State,FBS Independents,28,,,,304,Idaho State,,27,,,,,,
63820,2001,9,regular,2001-10-20T04:00:00.000Z,,false,,,,,2653,Troy,FBS Independents,44,,,,1000887,Cal State Northridge,,31,,,,,,
63813,2001,9,regular,2001-10-20T04:00:00.000Z,,false,,,,,58,South Florida,FBS Independents,42,,,,253,Southern Utah,,12,,,,,,
63822,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,254,Utah,Mountain West,35,,1658,1702,2751,Wyoming,Mountain West,0,,1221,1177,,,
63806,2001,9,regular,2001-10-20T04:00:00.000Z,,false,,,,,194,Ohio State,Big Ten,27,,1700,1695,21,San Diego State,Mountain West,12,,1262,1267,,,
63804,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2459,Northern Illinois,Mid-American,20,,1394,1420,2711,Western Michigan,Mid-American,12,,1607,1581,,,
63802,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,228,Clemson,ACC,3,,1665,1558,153,North Carolina,ACC,38,,1633,1740,,,
63801,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,158,Nebraska,Big 12,41,,2125,2110,2641,Texas Tech,Big 12,31,,1635,1650,,,
63800,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2305,Kansas,Big 12,34,,1350,1350,142,Missouri,Big 12,38,,1448,1448,,,
63799,2001,9,regular,2001-10-20T04:00:00.000Z,,false,,,,,145,Ole Miss,SEC,45,,1562,1637,2393,Middle Tennessee,Sun Belt,17,,1575,1500,,,
63798,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,135,Minnesota,Big Ten,28,,1546,1564,127,Michigan State,Big Ten,19,,1601,1583,,,
63796,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,120,Maryland,ACC,59,,1682,1732,150,Duke,ACC,17,,1112,1062,,,
63779,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2006,Akron,Mid-American,11,,1405,1399,189,Bowling Green,Mid-American,16,,1447,1453,,,
63795,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,276,Marshall,Mid-American,42,,1611,1613,2117,Central Michigan,Mid-American,21,,1113,1111,,,
63794,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,344,Mississippi State,SEC,0,,1502,1391,99,LSU,SEC,42,,1618,1729,,,
63792,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2309,Kent State,Mid-American,35,,1083,1127,2084,Buffalo,Mid-American,13,,1002,958,,,
63789,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,356,Illinois,Big Ten,42,,1680,1684,275,Wisconsin,Big Ten,35,,1580,1576,,,
63788,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,202,Tulsa,Western Athletic,15,,1218,1197,62,Hawai'i,Western Athletic,36,,1518,1539,,,
63787,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,59,Georgia Tech,ACC,27,,1808,1807,152,NC State,ACC,17,,1540,1541,,,
63786,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,61,Georgia,SEC,43,,1729,1722,96,Kentucky,SEC,29,,1286,1293,,,
63785,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,258,Virginia,ACC,7,,1454,1398,52,Florida State,ACC,43,,1835,1891,,,
63784,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,151,East Carolina,Conference USA,32,,1640,1672,235,Memphis,Conference USA,11,,1464,1432,,,
63783,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2439,UNLV,Mountain West,24,,1523,1522,36,Colorado State,Mountain West,26,,1563,1564,,,
63782,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,248,Houston,Conference USA,28,,1233,1245,2132,Cincinnati,Conference USA,29,,1518,1506,,,
63780,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,252,BYU,Mountain West,63,,1714,1770,2005,Air Force,Mountain West,33,,1511,1455,,,
63777,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2050,Ball State,Mid-American,24,,1259,1282,2649,Toledo,Mid-American,20,,1824,1801,,,
63791,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,66,Iowa State,Big 12,28,,1566,1579,197,Oklahoma State,Big 12,14,,1381,1368,,,
63793,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,70,Idaho,Sun Belt,37,,1136,1083,309,Louisiana,Sun Belt,54,,1029,1082,,,
63797,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,195,Ohio,Mid-American,24,,1563,1518,193,Miami (OH),Mid-American,36,,1374,1419,,,
63803,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,249,North Texas,Sun Belt,45,,1140,1279,2032,Arkansas State,Sun Belt,0,,1158,1019,,,
63805,2001,9,regular,2001-10-20T04:00:00.000Z,,false,,,,,87,Notre Dame,FBS Independents,27,,1600,1624,30,USC,Pac-10,16,,1649,1625,,,
63775,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,9,Arizona State,Pac-10,41,,1543,1593,204,Oregon State,Pac-10,24,,1667,1617,,,
63774,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,5,UAB,Conference USA,34,,1526,1528,2655,Tulane,Conference USA,27,,1394,1392,,,
63809,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,242,Rice,Western Athletic,33,,1460,1457,2440,Nevada,Western Athletic,30,,1115,1118,,,
63810,2001,9,regular,2001-10-20T04:00:00.000Z,,false,,,,,164,Rutgers,Big East,23,,1085,1095,2426,Navy,FBS Independents,17,,1136,1126,,,
63811,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2638,UTEP,Western Athletic,28,,1115,1092,23,San José State,Western Athletic,40,,1154,1177,,,
63812,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2579,South Carolina,SEC,46,,1742,1791,238,Vanderbilt,SEC,14,,1424,1375,,,
63814,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2483,Oregon,Pac-10,42,,1855,1822,24,Stanford,Pac-10,49,,1618,1651,,,
63815,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,183,Syracuse,Big East,45,,1709,1787,218,Temple,Big East,3,,1373,1295,,,
63817,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,251,Texas,Big 12,41,,1935,2008,38,Colorado,Big 12,7,,1766,1693,,,
63818,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2306,Kansas State,Big 12,24,,1853,1826,245,Texas A&M,Big 12,31,,1684,1711,,,
63819,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,2628,TCU,Conference USA,38,,1621,1622,349,Army,Conference USA,20,,1186,1185,,,
63821,2001,9,regular,2001-10-20T04:00:00.000Z,,false,true,,,,26,UCLA,Pac-10,56,,1750,1801,25,California,Pac-10,17,,1272,1221,,,
63776,2001,9,regular,2001-10-20T04:00:00.000Z,,false,,,,,2,Auburn,SEC,48,,1604,1603,2348,Louisiana Tech,Western Athletic,41,,1412,1413,,,
212982390,2001,10,regular,2001-10-25T23:00:00.000Z,,false,true,44411,,,2390,Miami,Big East,45,,2111,2153,277,West Virginia,Big East,3,,1474,1432,,,
212990062,2001,10,regular,2001-10-27T02:05:00.000Z,,false,true,37900,3610,Aloha Stadium,62,Hawai'i,Western Athletic,38,,1539,1546,278,Fresno State,Western Athletic,34,,1670,1663,,,
213000218,2001,10,regular,2001-10-27T16:00:00.000Z,,false,true,12859,,,218,Temple,Big East,7,,1295,1229,221,Pittsburgh,Big East,33,,1329,1395,,,
213000154,2001,10,regular,2001-10-27T16:00:00.000Z,,false,true,21290,,,154,Wake Forest,ACC,14,,1391,1390,228,Clemson,ACC,21,,1558,1559,,,
213000158,2001,10,regular,2001-10-27T16:00:00.000Z,,false,true,78031,3834,Memorial Stadium,158,Nebraska,Big 12,20,,2110,2117,201,Oklahoma,Big 12,10,,1964,1957,,,
213000259,2001,10,regular,2001-10-27T16:00:00.000Z,,false,true,53662,3799,Lane Stadium,259,Virginia Tech,Big East,14,,2045,2007,183,Syracuse,Big East,22,,1787,1825,,,
213002509,2001,10,regular,2001-10-27T16:10:00.000Z,,false,true,67181,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,32,,1701,1702,77,Northwestern,Big Ten,27,,1590,1589,,,
213000275,2001,10,regular,2001-10-27T16:10:00.000Z,,false,true,79108,347,Camp Randall Stadium,275,Wisconsin,Big Ten,28,,1576,1545,127,Michigan State,Big Ten,42,,1583,1614,,,
213000213,2001,10,regular,2001-10-27T16:10:00.000Z,,false,true,108327,3632,Beaver Stadium,213,Penn State,Big Ten,29,,1548,1550,194,Ohio State,Big Ten,27,,1695,1693,,,
213000008,2001,10,regular,2001-10-27T16:30:00.000Z,,false,true,67213,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,42,,1468,1547,2,Auburn,SEC,17,,1603,1524,,,
213002117,2001,10,regular,2001-10-27T17:00:00.000Z,,false,true,10643,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,24,,1111,1117,2459,Northern Illinois,Mid-American,33,,1420,1414,,,
213000150,2001,10,regular,2001-10-27T17:00:00.000Z,,false,false,18332,3982,Wallace Wade Stadium,150,Duke,ACC,28,,1062,1059,238,Vanderbilt,SEC,42,,1375,1378,,,
213000195,2001,10,regular,2001-10-27T17:00:00.000Z,,false,true,19415,3876,Peden Stadium,195,Ohio,Mid-American,14,,1518,1459,2309,Kent State,Mid-American,24,,1127,1186,,,
213000349,2001,10,regular,2001-10-27T17:00:00.000Z,,false,true,35281,3841,Blaik Field at Michie Stadium,349,Army,Conference USA,42,,1185,1207,2655,Tulane,Conference USA,35,,1392,1370,,,
213000041,2001,10,regular,2001-10-27T17:30:00.000Z,,false,false,16041,,,41,Connecticut,FBS Independents,5,,1104,1107,2050,Ball State,Mid-American,10,,1282,1279,,,
213000152,2001,10,regular,2001-10-27T17:30:00.000Z,,false,true,51500,3670,Carter-Finley Stadium,152,NC State,ACC,24,,1541,1585,258,Virginia,ACC,0,,1398,1354,,,
213000245,2001,10,regular,2001-10-27T18:00:00.000Z,,false,true,85661,3795,Kyle Field,245,Texas A&M,Big 12,24,,1711,1710,66,Iowa State,Big 12,21,,1579,1580,,,
213000142,2001,10,regular,2001-10-27T18:00:00.000Z,,false,true,51123,3838,Faurot Field,142,Missouri,Big 12,16,,1448,1455,251,Texas,Big 12,35,,2008,2001,,,
213002132,2001,10,regular,2001-10-27T18:00:00.000Z,,false,true,31004,3854,Nippert Stadium,2132,Cincinnati,Conference USA,13,,1506,1486,97,Louisville,Conference USA,28,,1657,1677,,,
213000235,2001,10,regular,2001-10-27T18:00:00.000Z,,false,true,25462,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,14,,1432,1433,5,UAB,Conference USA,17,,1528,1527,,,
213002348,2001,10,regular,2001-10-27T18:30:00.000Z,,false,true,23368,3776,Joe Aillet Stadium,2348,Louisiana Tech,Western Athletic,41,,1413,1415,242,Rice,Western Athletic,38,,1457,1455,,,
213000193,2001,10,regular,2001-10-27T18:30:00.000Z,,false,true,15850,3996,Yager Stadium,193,Miami (OH),Mid-American,25,,1419,1462,2711,Western Michigan,Mid-American,11,,1581,1538,,,
213000135,2001,10,regular,2001-10-27T18:35:00.000Z,,false,false,36981,,,135,Minnesota,Big Ten,66,,,,93,Murray State,,10,,,,,,
213000239,2001,10,regular,2001-10-27T19:00:00.000Z,,false,true,39110,3724,Floyd Casey Stadium,239,Baylor,Big 12,19,,1184,1114,2641,Texas Tech,Big 12,63,,1650,1720,,,
213000036,2001,10,regular,2001-10-27T19:00:00.000Z,,false,true,24119,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,19,,1564,1566,254,Utah,Mountain West,17,,1702,1700,,,
213002572,2001,10,regular,2001-10-27T19:00:00.000Z,,false,true,26162,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,58,,1638,1715,248,Houston,Conference USA,14,,1245,1168,,,
213002653,2001,10,regular,2001-10-27T19:00:00.000Z,,false,false,17162,3975,Veterans Memorial Stadium,2653,Troy,FBS Independents,20,,,,253,Southern Utah,,17,,,,,,
213002032,2001,10,regular,2001-10-27T19:00:00.000Z,,false,true,8723,,,2032,Arkansas State,Sun Belt,34,,1019,1021,70,Idaho,Sun Belt,31,,1083,1081,,,
213002567,2001,10,regular,2001-10-27T19:00:00.000Z,,false,true,0,3735,Gerald J. Ford Stadium,2567,SMU,Western Athletic,40,,1166,1224,2638,UTEP,Western Athletic,14,,1092,1034,,,
213002393,2001,10,regular,2001-10-27T19:00:00.000Z,,false,true,11327,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,39,,1500,1497,166,New Mexico State,Sun Belt,35,,1292,1295,,,
213002199,2001,10,regular,2001-10-27T19:00:00.000Z,,false,true,7320,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,24,,1056,1056,2084,Buffalo,Mid-American,20,,958,958,,,
213002294,2001,10,regular,2001-10-27T19:30:00.000Z,,false,true,70397,3793,Kinnick Stadium,2294,Iowa,Big Ten,26,,1598,1609,130,Michigan,Big Ten,32,,1909,1898,,,
213000052,2001,10,regular,2001-10-27T19:30:00.000Z,,false,true,82565,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,52,,1891,1924,120,Maryland,ACC,31,,1732,1699,,,
213000057,2001,10,regular,2001-10-27T19:30:00.000Z,,false,true,84401,,,57,Florida,SEC,24,,2085,2084,61,Georgia,SEC,10,,1722,1723,,,
213002306,2001,10,regular,2001-10-27T19:30:00.000Z,,false,true,50101,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,40,,1826,1863,2305,Kansas,Big 12,6,,1350,1313,,,
213000024,2001,10,regular,2001-10-27T19:30:00.000Z,,false,true,64495,3940,Stanford Stadium,24,Stanford,Pac-10,38,,1651,1679,26,UCLA,Pac-10,28,,1801,1773,,,
213000204,2001,10,regular,2001-10-27T20:00:00.000Z,,false,true,36142,3893,Reser Stadium,204,Oregon State,Pac-10,19,,1617,1607,25,California,Pac-10,10,,1221,1231,,,
